ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,bid_ct_00,ask_ct_00,bid_px_01,ask_px_01,bid_sz_01,ask_sz_01,bid_ct_01,ask_ct_01,bid_px_02,ask_px_02,bid_sz_02,ask_sz_02,bid_ct_02,ask_ct_02,bid_px_03,ask_px_03,bid_sz_03,ask_sz_03,bid_ct_03,ask_ct_03,bid_px_04,ask_px_04,bid_sz_04,ask_sz_04,bid_ct_04,ask_ct_04,bid_px_05,ask_px_05,bid_sz_05,ask_sz_05,bid_ct_05,ask_ct_05,bid_px_06,ask_px_06,bid_sz_06,ask_sz_06,bid_ct_06,ask_ct_06,bid_px_07,ask_px_07,bid_sz_07,ask_sz_07,bid_ct_07,ask_ct_07,bid_px_08,ask_px_08,bid_sz_08,ask_sz_08,bid_ct_08,ask_ct_08,bid_px_09,ask_px_09,bid_sz_09,ask_sz_09,bid_ct_09,ask_ct_09,symbol
2024-10-22 13:30:41.007727749+00:00,10,41,38,A,B,0,238.41,200,194,54254,870726,233.7,238.41,100,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:41.009251321+00:00,10,41,38,A,B,0,238.41,200,194,56437,870733,225.0,238.41,300,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:41.009565026+00:00,10,41,38,A,B,0,238.41,200,194,55041,870741,233.7,238.41,100,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:41.009744581+00:00,10,41,38,A,B,0,238.41,200,194,56883,870742,225.0,238.41,300,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:41.026777825+00:00,10,41,38,A,A,0,233.72,100,194,54266,870877,225.0,233.72,300,100,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:41.027144998+00:00,10,41,38,A,A,0,238.41,200,194,54349,870879,225.0,238.41,300,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:41.046704782+00:00,10,41,38,T,N,0,233.71,2,194,55321,870968,225.0,238.41,300,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:41.047514579+00:00,10,41,38,T,N,0,233.71,2,194,56848,870979,225.0,238.41,300,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:41.075791460+00:00,10,41,10888,A,B,0,420.0,100,194,54851,871150,419.09,420.0,100,100,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,MSFT
2024-10-22 13:30:41.076069319+00:00,10,41,10888,A,A,0,419.25,100,194,56015,871151,419.09,419.25,100,100,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,MSFT
2024-10-22 13:30:41.076073914+00:00,10,41,10888,A,B,0,419.25,100,194,55208,871154,419.06,419.25,100,100,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,MSFT
2024-10-22 13:30:41.076339486+00:00,10,41,10888,A,A,0,420.0,100,194,56129,871156,419.06,420.0,100,100,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,MSFT
2024-10-22 13:30:41.081050986+00:00,10,41,10888,A,A,0,419.2,100,194,57371,871255,419.06,419.2,100,100,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,MSFT
2024-10-22 13:30:41.091301663+00:00,10,41,10888,A,A,0,420.0,100,194,54507,871397,419.06,420.0,100,100,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,MSFT
2024-10-22 13:30:41.091809270+00:00,10,41,10888,A,A,0,419.2,100,194,54174,871408,419.06,419.2,100,100,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,MSFT
2024-10-22 13:30:41.107714136+00:00,10,41,10888,A,A,0,420.0,100,194,54414,871586,419.06,420.0,100,100,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,MSFT
2024-10-22 13:30:41.108218309+00:00,10,41,10888,A,A,0,419.2,100,194,54222,871593,419.06,419.2,100,100,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,MSFT
2024-10-22 13:30:41.118380826+00:00,10,41,10888,A,A,0,420.0,100,194,57283,871636,419.06,420.0,100,100,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,MSFT
2024-10-22 13:30:41.149405450+00:00,10,41,38,A,A,0,233.72,100,194,57133,871876,225.0,233.72,300,100,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:41.214671186+00:00,10,41,10888,A,A,0,419.2,100,194,54718,872628,419.06,419.2,100,100,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,MSFT
2024-10-22 13:30:41.214883325+00:00,10,41,10888,A,A,0,420.0,100,194,54216,872629,419.06,420.0,100,100,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,MSFT
2024-10-22 13:30:41.215629545+00:00,10,41,10888,A,B,0,420.0,100,194,56185,872635,419.05,420.0,100,100,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,MSFT
2024-10-22 13:30:41.216714962+00:00,10,39,10888,C,B,3,418.0,2000,130,204467,150040,418.72,419.67,200,100,1,1,418.51,419.75,200,200,1,1,418.4,420.0,2000,2000,1,1,417.6,420.17,2000,200,1,1,417.2,420.8,2000,2000,1,1,416.82,421.2,100,2000,1,1,416.0,421.6,2000,2000,1,1,415.6,,2000,0,1,0,,,0,0,0,0,,,0,0,0,0,MSFT
2024-10-22 13:30:41.225304849+00:00,10,39,10888,A,A,4,420.4,2000,130,204442,150046,418.72,419.67,200,100,1,1,418.51,419.75,200,200,1,1,418.4,420.0,2000,2000,1,1,417.6,420.17,2000,200,1,1,417.2,420.4,2000,2000,1,1,416.82,420.8,100,2000,1,1,416.0,421.2,2000,2000,1,1,415.6,421.6,2000,2000,1,1,,,0,0,0,0,,,0,0,0,0,MSFT
2024-10-22 13:30:41.225489550+00:00,10,39,10888,C,A,5,420.8,2000,130,204297,150047,418.72,419.67,200,100,1,1,418.51,419.75,200,200,1,1,418.4,420.0,2000,2000,1,1,417.6,420.17,2000,200,1,1,417.2,420.4,2000,2000,1,1,416.82,421.2,100,2000,1,1,416.0,421.6,2000,2000,1,1,415.6,,2000,0,1,0,,,0,0,0,0,,,0,0,0,0,MSFT
2024-10-22 13:30:41.235289232+00:00,10,41,10888,A,B,0,420.0,100,194,54508,872746,419.04,420.0,100,100,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,MSFT
2024-10-22 13:30:41.299331289+00:00,10,39,38,C,A,0,234.0,2000,130,204214,112501,233.4,234.2,2000,2000,1,1,233.2,234.4,2000,2000,1,1,233.0,234.6,2000,2000,1,1,232.8,234.8,2000,2000,1,1,,235.0,0,2000,0,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:41.310337985+00:00,10,39,38,A,A,0,234.0,2000,130,204245,112503,233.4,234.0,2000,2000,1,1,233.2,234.2,2000,2000,1,1,233.0,234.4,2000,2000,1,1,232.8,234.6,2000,2000,1,1,,234.8,0,2000,0,1,,235.0,0,2000,0,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:41.389245882+00:00,10,41,38,A,A,0,233.72,200,194,57997,874608,225.0,233.72,300,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:41.389274235+00:00,10,41,38,A,A,0,233.72,100,194,61175,874612,225.0,233.72,300,100,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:41.389335583+00:00,10,41,38,A,A,0,238.41,200,194,58123,874620,225.0,238.41,300,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:41.552695377+00:00,10,39,38,C,A,0,234.0,2000,130,204250,112663,233.4,234.2,2000,2000,1,1,233.2,234.4,2000,2000,1,1,233.0,234.6,2000,2000,1,1,232.8,234.8,2000,2000,1,1,,235.0,0,2000,0,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:41.583794841+00:00,10,41,38,A,A,0,233.76,100,194,57795,878265,225.0,233.76,300,100,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:41.583816395+00:00,10,41,38,A,A,0,238.41,200,194,54321,878268,225.0,238.41,300,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:41.599254441+00:00,10,41,38,A,A,0,233.75,100,194,54853,878528,225.0,233.75,300,100,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:41.599274985+00:00,10,41,38,A,B,0,233.75,100,194,59050,878530,233.71,233.75,100,100,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:41.599594460+00:00,10,41,38,A,B,0,233.75,100,194,54223,878534,225.0,233.75,300,100,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:41.599720794+00:00,10,41,38,A,A,0,238.41,200,194,57231,878536,225.0,238.41,300,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:41.599795950+00:00,10,41,38,A,A,0,233.75,100,194,54183,878537,225.0,233.75,300,100,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:41.603856262+00:00,10,41,38,A,A,0,238.41,200,194,54383,878582,225.0,238.41,300,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:41.611883971+00:00,10,41,38,A,A,0,233.74,100,194,54728,878652,225.0,233.74,300,100,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:41.612442261+00:00,10,41,38,A,B,0,233.74,100,194,55338,878665,233.7,233.74,100,100,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:41.612950539+00:00,10,41,38,A,B,0,233.74,100,194,58064,878676,225.0,233.74,300,100,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:41.612976218+00:00,10,41,38,A,B,0,233.74,100,194,54162,878678,233.7,233.74,100,100,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:41.613490505+00:00,10,41,38,A,B,0,233.74,100,194,56599,878691,225.0,233.74,300,100,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:41.613520693+00:00,10,41,38,A,B,0,233.74,100,194,55914,878692,233.7,233.74,100,100,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:41.614027564+00:00,10,41,38,A,B,0,233.74,100,194,54388,878702,225.0,233.74,300,100,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:41.614032892+00:00,10,41,38,A,B,0,233.74,100,194,56051,878703,233.7,233.74,100,100,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:41.614560058+00:00,10,41,38,A,B,0,233.74,100,194,55146,878715,225.0,233.74,300,100,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:41.614582728+00:00,10,41,38,A,B,0,233.74,100,194,54454,878718,233.71,233.74,100,100,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:41.620871749+00:00,10,41,38,A,A,0,238.41,200,194,54937,878756,233.71,238.41,100,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:41.622574145+00:00,10,39,38,A,A,0,234.0,2000,130,204393,112712,233.4,234.0,2000,2000,1,1,233.2,234.2,2000,2000,1,1,233.0,234.4,2000,2000,1,1,232.8,234.6,2000,2000,1,1,,234.8,0,2000,0,1,,235.0,0,2000,0,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:41.635504950+00:00,10,41,38,A,A,0,233.74,100,194,55356,878840,233.71,233.74,100,100,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:41.641873480+00:00,10,41,38,A,A,0,238.41,200,194,55430,878933,233.71,238.41,100,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:41.646317966+00:00,10,39,38,C,A,0,234.0,2000,130,204248,112733,233.4,234.2,2000,2000,1,1,233.2,234.4,2000,2000,1,1,233.0,234.6,2000,2000,1,1,232.8,234.8,2000,2000,1,1,,235.0,0,2000,0,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:41.646967104+00:00,10,41,38,A,A,0,233.74,100,194,55114,878996,233.71,233.74,100,100,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:41.691731203+00:00,10,41,38,A,B,0,233.74,100,194,56900,879617,225.0,233.74,300,100,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:41.699357980+00:00,10,41,38,A,A,0,233.74,200,194,55217,879675,225.0,233.74,300,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:41.699382864+00:00,10,41,38,A,A,0,233.74,100,194,56560,879676,225.0,233.74,300,100,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:41.699407175+00:00,10,41,38,A,A,0,238.41,200,194,54218,879678,225.0,238.41,300,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:41.736248057+00:00,10,41,38,A,B,0,238.41,200,194,54205,880197,233.7,238.41,100,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:41.739887746+00:00,10,41,38,A,A,0,233.73,100,194,54550,880226,233.7,233.73,100,100,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:41.748731843+00:00,10,41,38,A,A,0,238.41,200,194,54322,880285,233.7,238.41,100,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:41.774379325+00:00,10,41,38,A,B,0,238.41,200,194,55834,880498,225.0,238.41,300,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:41.912069252+00:00,10,41,38,A,B,0,238.41,200,194,55549,882653,233.71,238.41,100,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:41.912291830+00:00,10,41,38,A,B,0,238.41,200,194,54931,882659,225.0,238.41,300,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:41.912345598+00:00,10,41,38,A,B,0,238.41,200,194,54207,882660,233.71,238.41,100,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:41.912904513+00:00,10,41,38,A,B,0,238.41,200,194,55755,882669,233.73,238.41,100,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:41.913410977+00:00,10,41,38,A,B,0,238.41,200,194,57123,882679,225.0,238.41,300,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:41.913433066+00:00,10,41,38,A,B,0,238.41,200,194,55330,882680,233.73,238.41,100,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:41.913944160+00:00,10,41,38,A,B,0,238.41,200,194,54470,882685,225.0,238.41,300,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:41.913950995+00:00,10,41,38,A,B,0,238.41,200,194,54400,882686,233.73,238.41,100,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:41.913991310+00:00,10,41,38,A,B,0,238.41,200,194,54792,882687,225.0,238.41,300,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:42.179692114+00:00,10,39,38,A,B,0,233.44,300,130,204329,112988,233.44,234.2,300,2000,1,1,233.4,234.4,2000,2000,1,1,233.2,234.6,2000,2000,1,1,233.0,234.8,2000,2000,1,1,232.8,235.0,2000,2000,1,1,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:42.181909511+00:00,10,41,38,A,A,0,233.76,100,194,54813,885362,225.0,233.76,300,100,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:42.183720211+00:00,10,41,38,A,A,0,238.41,200,194,54157,885382,225.0,238.41,300,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:42.247503080+00:00,10,41,38,A,B,0,238.41,200,194,54329,885872,233.72,238.41,100,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:42.247578490+00:00,10,41,38,A,B,0,238.41,200,194,55784,885874,225.0,238.41,300,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:42.247972702+00:00,10,41,38,A,B,0,238.41,200,194,54206,885876,233.72,238.41,100,200,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:42.248127056+00:00,10,41,38,A,A,0,233.76,100,194,54263,885879,233.72,233.76,100,100,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:42.248472138+00:00,10,41,38,A,B,0,233.76,100,194,55880,885880,225.0,233.76,300,100,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:42.248491349+00:00,10,41,38,A,B,0,233.76,100,194,54438,885881,233.72,233.76,100,100,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
2024-10-22 13:30:42.248630486+00:00,10,41,38,A,B,0,233.76,100,194,54649,885882,225.0,233.76,300,100,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,AAPL
